Date,Campaign_ID,Impressions,Clicks,Conversions,Spend,Revenue,CTR,ROAS,CPA,Status
2024-11-05 17:30:55.041610,6,41717,1920,66,5512.49,8586.06,0.046,1.5576,83.52,Active
2024-11-06 17:30:55.041610,6,43491,1377,65,7658.81,10618.65,0.0317,1.3865,117.83,Paused
2024-11-07 17:30:55.041610,6,32274,1107,86,6230.52,7874.01,0.0343,1.2638,72.45,Paused
2024-11-08 17:30:55.041610,6,33140,321,88,7637.65,8079.1,0.0097,1.0578,86.79,Paused
2024-11-09 17:30:55.041610,6,35670,444,68,7445.58,8875.8,0.0124,1.1921,109.49,Paused
2024-11-10 17:30:55.041610,6,36875,561,81,6243.3,10444.21,0.0152,1.6729,77.08,Active
2024-11-11 17:30:55.041610,6,35186,1423,81,5547.84,9189.24,0.0404,1.6564,68.49,Active
2024-11-12 17:30:55.041610,6,45683,2125,76,6509.72,11107.2,0.0465,1.7062,85.65,Active
2024-11-13 17:30:55.041610,6,41273,267,90,5899.35,9810.08,0.0065,1.6629,65.55,Active
2024-11-14 17:30:55.041610,6,34547,225,72,7296.03,8668.16,0.0065,1.1881,101.33,Paused
2024-11-15 17:30:55.041610,6,35418,516,78,7807.83,9358.55,0.0146,1.1986,100.1,Paused
2024-11-16 17:30:55.041610,6,40798,1784,79,5732.04,8751.92,0.0437,1.5268,72.56,Active
2024-11-17 17:30:55.041610,6,36851,843,75,7346.64,8941.42,0.0229,1.2171,97.96,Paused
2024-11-18 17:30:55.041610,6,39377,1304,74,7443.15,9847.46,0.0331,1.323,100.58,Paused
2024-11-19 17:30:55.041610,6,36598,1358,78,6650.42,9442.65,0.0371,1.4199,85.26,Paused
2024-11-20 17:30:55.041610,6,39836,1571,65,6125.37,7899.06,0.0394,1.2896,94.24,Paused
2024-11-21 17:30:55.041610,6,43924,757,90,6629.75,10659.24,0.0172,1.6078,73.66,Active
2024-11-22 17:30:55.041610,6,47524,2033,89,6318.56,9711.48,0.0428,1.537,71.0,Active
2024-11-23 17:30:55.041610,6,35957,497,78,6809.42,8902.92,0.0138,1.3074,87.3,Paused
2024-11-24 17:30:55.041610,6,40991,1841,79,7139.42,10676.61,0.0449,1.4954,90.37,Paused
2024-11-25 17:30:55.041610,6,47680,1532,87,7774.0,11205.98,0.0321,1.4415,89.36,Paused
2024-11-26 17:30:55.041610,6,34157,795,72,5476.1,10021.72,0.0233,1.8301,76.06,Active
2024-11-27 17:30:55.041610,6,43647,1884,66,7547.8,10058.58,0.0432,1.3327,114.36,Paused
2024-11-28 17:30:55.041610,6,43137,1983,81,6129.32,10751.94,0.046,1.7542,75.67,Active
2024-11-29 17:30:55.041610,6,37699,246,88,6153.79,10556.8,0.0065,1.7155,69.93,Active
2024-11-30 17:30:55.041610,6,37694,1649,69,7805.22,10579.35,0.0437,1.3554,113.12,Paused
2024-12-01 17:30:55.041610,6,33729,1027,93,6484.08,8304.77,0.0304,1.2808,69.72,Paused
2024-12-02 17:30:55.041610,6,39641,1112,85,7081.78,9143.75,0.0281,1.2912,83.32,Paused
2024-12-03 17:30:55.041610,6,35385,1204,75,5595.1,11039.15,0.034,1.973,74.6,Active
2024-12-04 17:30:55.041610,6,42934,1534,88,6637.84,10713.68,0.0357,1.614,75.43,Active
2024-11-05 17:30:55.041610,7,31329,1425,47,7431.63,2249.66,0.0455,0.3027,158.12,Paused
2024-11-06 17:30:55.041610,7,39072,503,47,6920.5,2061.61,0.0129,0.2979,147.24,Paused
2024-11-07 17:30:55.041610,7,36930,262,35,7833.97,1801.79,0.0071,0.23,223.83,Paused
2024-11-08 17:30:55.041610,7,38165,612,39,6548.33,2037.85,0.016,0.3112,167.91,Paused
2024-11-09 17:30:55.041610,7,39864,732,42,7084.39,2304.3,0.0184,0.3253,168.68,Paused
2024-11-10 17:30:55.041610,7,43057,1634,36,5811.55,1957.05,0.0379,0.3368,161.43,Paused
2024-11-11 17:30:55.041610,7,38046,278,40,7430.0,2019.31,0.0073,0.2718,185.75,Paused
2024-11-12 17:30:55.041610,7,40624,397,34,7805.8,2158.81,0.0098,0.2766,229.58,Paused
2024-11-13 17:30:55.041610,7,39415,968,36,8065.92,2421.73,0.0246,0.3002,224.05,Paused
2024-11-14 17:30:55.041610,7,39507,681,42,6755.14,1809.39,0.0172,0.2679,160.84,Paused
2024-11-15 17:30:55.041610,7,42771,477,48,6998.43,1890.32,0.0112,0.2701,145.8,Paused
2024-11-16 17:30:55.041610,7,37267,1650,44,8030.03,2300.07,0.0443,0.2864,182.5,Paused
2024-11-17 17:30:55.041610,7,39472,1705,36,7122.66,1921.53,0.0432,0.2698,197.85,Paused
2024-11-18 17:30:55.041610,7,43802,2079,33,7741.1,2530.58,0.0475,0.3269,234.58,Paused
2024-11-19 17:30:55.041610,7,31969,976,47,5819.45,2333.49,0.0305,0.401,123.82,Paused
2024-11-20 17:30:55.041610,7,33681,1569,48,8424.03,2140.4,0.0466,0.2541,175.5,Paused
2024-11-21 17:30:55.041610,7,41960,1804,38,8093.99,1762.18,0.043,0.2177,213.0,Paused
2024-11-22 17:30:55.041610,7,38064,584,34,5942.51,2332.51,0.0153,0.3925,174.78,Paused
2024-11-23 17:30:55.041610,7,34305,1290,33,6624.43,2196.87,0.0376,0.3316,200.74,Paused
2024-11-24 17:30:55.041610,7,40915,791,43,8257.26,2262.94,0.0193,0.2741,192.03,Paused
2024-11-25 17:30:55.041610,7,32737,199,47,5783.18,2486.86,0.0061,0.43,123.05,Paused
2024-11-26 17:30:55.041610,7,37077,1752,45,8577.58,2033.56,0.0473,0.2371,190.61,Paused
2024-11-27 17:30:55.041610,7,40570,936,40,7517.73,2485.97,0.0231,0.3307,187.94,Paused
2024-11-28 17:30:55.041610,7,43750,1731,39,6927.9,2368.24,0.0396,0.3418,177.64,Paused
2024-11-29 17:30:55.041610,7,32823,327,38,6544.17,1986.5,0.01,0.3036,172.21,Paused
2024-11-30 17:30:55.041610,7,32747,225,33,8548.37,2100.23,0.0069,0.2457,259.04,Paused
2024-12-01 17:30:55.041610,7,34957,1243,36,8440.33,2410.42,0.0356,0.2856,234.45,Paused
2024-12-02 17:30:55.041610,7,30633,728,47,8425.36,2134.51,0.0238,0.2533,179.26,Paused
2024-12-03 17:30:55.041610,7,38315,479,49,6385.18,2545.71,0.0125,0.3987,130.31,Paused
2024-12-04 17:30:55.041610,7,38846,1256,41,6382.31,1882.88,0.0323,0.295,155.67,Paused
2024-11-05 17:30:55.041610,8,22483,716,7,2153.2,733.01,0.0318,0.3404,307.6,Paused
2024-11-06 17:30:55.041610,8,22241,1108,8,2346.73,764.39,0.0498,0.3257,293.34,Paused
2024-11-07 17:30:55.041610,8,24532,161,8,2724.69,716.16,0.0066,0.2628,340.59,Paused
2024-11-08 17:30:55.041610,8,21348,368,6,1947.57,831.21,0.0172,0.4268,324.59,Paused
2024-11-09 17:30:55.041610,8,18172,359,8,2605.69,664.86,0.0198,0.2552,325.71,Paused
2024-11-10 17:30:55.041610,8,20111,105,7,1951.77,738.07,0.0052,0.3782,278.82,Paused
2024-11-11 17:30:55.041610,8,26445,262,8,2849.82,600.78,0.0099,0.2108,356.23,Paused
2024-11-12 17:30:55.041610,8,25738,726,8,2449.56,775.81,0.0282,0.3167,306.19,Paused
2024-11-13 17:30:55.041610,8,22710,997,7,2401.87,835.86,0.0439,0.348,343.12,Paused
2024-11-14 17:30:55.041610,8,20045,242,6,2223.49,652.41,0.0121,0.2934,370.58,Paused
2024-11-15 17:30:55.041610,8,26159,255,7,2085.55,839.79,0.0097,0.4027,297.94,Paused
2024-11-16 17:30:55.041610,8,26438,685,8,1910.19,821.81,0.0259,0.4302,238.77,Paused
2024-11-17 17:30:55.041610,8,19897,913,5,2435.14,803.36,0.0459,0.3299,487.03,Paused
2024-11-18 17:30:55.041610,8,20165,276,5,2216.27,746.01,0.0137,0.3366,443.25,Paused
2024-11-19 17:30:55.041610,8,18890,414,5,2685.21,620.29,0.0219,0.231,537.04,Paused
2024-11-20 17:30:55.041610,8,20385,118,6,2705.63,697.14,0.0058,0.2577,450.94,Paused
2024-11-21 17:30:55.041610,8,19458,757,7,2070.82,807.5,0.0389,0.3899,295.83,Paused
2024-11-22 17:30:55.041610,8,26313,328,7,2580.31,720.87,0.0125,0.2794,368.62,Paused
2024-11-23 17:30:55.041610,8,18373,153,7,2848.55,779.87,0.0083,0.2738,406.94,Paused
2024-11-24 17:30:55.041610,8,21837,745,7,2270.74,601.98,0.0341,0.2651,324.39,Paused
2024-11-25 17:30:55.041610,8,25190,547,7,2145.84,583.15,0.0217,0.2718,306.55,Paused
2024-11-26 17:30:55.041610,8,19275,502,8,2002.65,831.79,0.026,0.4153,250.33,Paused
2024-11-27 17:30:55.041610,8,22561,951,6,2705.47,808.07,0.0422,0.2987,450.91,Paused
2024-11-28 17:30:55.041610,8,19909,217,8,2822.92,591.98,0.0109,0.2097,352.86,Paused
2024-11-29 17:30:55.041610,8,24384,1119,8,2824.14,804.37,0.0459,0.2848,353.02,Paused
2024-11-30 17:30:55.041610,8,21804,415,6,2595.41,800.21,0.019,0.3083,432.57,Paused
2024-12-01 17:30:55.041610,8,19644,865,7,2441.4,720.27,0.044,0.295,348.77,Paused
2024-12-02 17:30:55.041610,8,22705,276,6,1992.14,627.63,0.0122,0.3151,332.02,Paused
2024-12-03 17:30:55.041610,8,21906,632,5,2664.36,668.58,0.0289,0.2509,532.87,Paused
2024-12-04 17:30:55.041610,8,25996,1261,6,2345.51,583.21,0.0485,0.2487,390.92,Paused
2024-11-05 17:30:55.041610,9,17078,292,98,6512.38,5708.48,0.0171,0.8766,66.45,Paused
2024-11-06 17:30:55.041610,9,13305,109,84,6990.38,6045.15,0.0082,0.8648,83.22,Paused
2024-11-07 17:30:55.041610,9,15157,549,100,7835.76,4742.19,0.0362,0.6052,78.36,Paused
2024-11-08 17:30:55.041610,9,16407,159,78,8418.72,4981.38,0.0097,0.5917,107.93,Paused
2024-11-09 17:30:55.041610,9,16528,542,95,7215.06,4672.79,0.0328,0.6476,75.95,Paused
2024-11-10 17:30:55.041610,9,15388,435,73,6625.88,4727.28,0.0283,0.7135,90.77,Paused
2024-11-11 17:30:55.041610,9,13748,314,75,7237.31,6253.11,0.0228,0.864,96.5,Paused
2024-11-12 17:30:55.041610,9,18524,259,76,5932.29,6129.8,0.014,1.0333,78.06,Paused
2024-11-13 17:30:55.041610,9,17901,114,103,5784.04,5908.61,0.0064,1.0215,56.16,Paused
2024-11-14 17:30:55.041610,9,17918,791,95,7897.43,5439.31,0.0441,0.6887,83.13,Paused
2024-11-15 17:30:55.041610,9,18618,160,101,7181.08,6550.33,0.0086,0.9122,71.1,Paused
2024-11-16 17:30:55.041610,9,16220,550,88,7699.72,4839.87,0.0339,0.6286,87.5,Paused
2024-11-17 17:30:55.041610,9,13627,219,76,8094.9,5159.76,0.0161,0.6374,106.51,Paused
2024-11-18 17:30:55.041610,9,19683,396,76,7863.52,6181.6,0.0201,0.7861,103.47,Paused
2024-11-19 17:30:55.041610,9,16524,495,95,6281.5,6966.59,0.03,1.1091,66.12,Paused
2024-11-20 17:30:55.041610,9,19676,674,77,7554.95,4817.94,0.0343,0.6377,98.12,Paused
2024-11-21 17:30:55.041610,9,13431,222,86,8085.0,6340.77,0.0165,0.7843,94.01,Paused
2024-11-22 17:30:55.041610,9,18141,438,82,6683.41,6946.4,0.0241,1.0393,81.51,Paused
2024-11-23 17:30:55.041610,9,13494,593,90,6873.9,6336.33,0.0439,0.9218,76.38,Paused
2024-11-24 17:30:55.041610,9,16447,728,102,6826.28,5293.71,0.0443,0.7755,66.92,Paused
2024-11-25 17:30:55.041610,9,17146,789,77,7393.54,6118.48,0.046,0.8275,96.02,Paused
2024-11-26 17:30:55.041610,9,18077,197,95,8199.9,5067.85,0.0109,0.618,86.31,Paused
2024-11-27 17:30:55.041610,9,14800,720,76,8045.86,5794.64,0.0486,0.7202,105.87,Paused
2024-11-28 17:30:55.041610,9,14864,656,86,7088.69,5485.31,0.0441,0.7738,82.43,Paused
2024-11-29 17:30:55.041610,9,17150,211,84,8370.09,5250.25,0.0123,0.6273,99.64,Paused
2024-11-30 17:30:55.041610,9,17572,345,97,6006.44,6904.95,0.0196,1.1496,61.92,Paused
2024-12-01 17:30:55.041610,9,16230,253,72,6116.05,5858.57,0.0156,0.9579,84.95,Paused
2024-12-02 17:30:55.041610,9,15457,653,85,6338.61,6084.96,0.0422,0.96,74.57,Paused
2024-12-03 17:30:55.041610,9,17903,224,76,5740.91,6362.24,0.0125,1.1082,75.54,Paused
2024-12-04 17:30:55.041610,9,17619,464,100,7908.54,6011.05,0.0263,0.7601,79.09,Paused
2024-11-05 17:30:55.041610,10,5533,187,57,5611.46,2926.43,0.0338,0.5215,98.45,Paused
2024-11-06 17:30:55.041610,10,5672,177,69,6170.98,3474.77,0.0312,0.5631,89.43,Paused
2024-11-07 17:30:55.041610,10,7243,41,41,7652.91,3615.19,0.0057,0.4724,186.66,Paused
2024-11-08 17:30:55.041610,10,6079,173,60,6518.13,2978.54,0.0285,0.457,108.64,Paused
2024-11-09 17:30:55.041610,10,5751,65,65,7034.62,3029.88,0.0113,0.4307,108.22,Paused
2024-11-10 17:30:55.041610,10,5901,223,56,5751.88,4152.17,0.0378,0.7219,102.71,Paused
2024-11-11 17:30:55.041610,10,6082,211,77,6111.56,2826.89,0.0347,0.4625,79.37,Paused
2024-11-12 17:30:55.041610,10,6052,256,74,7126.31,2960.84,0.0423,0.4155,96.3,Paused
2024-11-13 17:30:55.041610,10,7538,349,67,7569.96,3960.9,0.0463,0.5232,112.98,Paused
2024-11-14 17:30:55.041610,10,7192,222,61,5558.12,3650.0,0.0309,0.6567,91.12,Paused
2024-11-15 17:30:55.041610,10,6251,274,77,7084.89,2929.13,0.0438,0.4134,92.01,Paused
2024-11-16 17:30:55.041610,10,6172,61,61,7117.74,4099.38,0.0099,0.5759,116.68,Paused
2024-11-17 17:30:55.041610,10,6575,299,74,5964.58,4019.83,0.0455,0.674,80.6,Paused
2024-11-18 17:30:55.041610,10,6406,117,68,5993.37,3685.38,0.0183,0.6149,88.14,Paused
2024-11-19 17:30:55.041610,10,7038,213,61,6559.97,3638.13,0.0303,0.5546,107.54,Paused
2024-11-20 17:30:55.041610,10,6865,171,52,6659.23,3038.37,0.0249,0.4563,128.06,Paused
2024-11-21 17:30:55.041610,10,7126,279,65,6544.17,4135.54,0.0392,0.6319,100.68,Paused
2024-11-22 17:30:55.041610,10,7678,354,73,5428.46,3011.11,0.0461,0.5547,74.36,Paused
2024-11-23 17:30:55.041610,10,6813,109,64,6163.22,3572.18,0.016,0.5796,96.3,Paused
2024-11-24 17:30:55.041610,10,7407,275,65,7264.99,3406.06,0.0371,0.4688,111.77,Paused
2024-11-25 17:30:55.041610,10,7811,64,64,6833.32,3334.9,0.0082,0.488,106.77,Paused
2024-11-26 17:30:55.041610,10,5925,157,57,5576.25,3667.37,0.0265,0.6577,97.83,Paused
2024-11-27 17:30:55.041610,10,6804,239,76,6518.17,3616.34,0.0351,0.5548,85.77,Paused
2024-11-28 17:30:55.041610,10,5635,210,62,7662.24,3955.76,0.0373,0.5163,123.58,Paused
2024-11-29 17:30:55.041610,10,6802,71,71,7206.78,3060.99,0.0104,0.4247,101.5,Paused
2024-11-30 17:30:55.041610,10,6189,251,56,7510.44,3397.19,0.0406,0.4523,134.12,Paused
2024-12-01 17:30:55.041610,10,5628,234,61,6503.34,2959.71,0.0416,0.4551,106.61,Paused
2024-12-02 17:30:55.041610,10,5400,182,65,6675.9,3914.53,0.0337,0.5864,102.71,Paused
2024-12-03 17:30:55.041610,10,7137,91,61,7479.91,3881.18,0.0128,0.5189,122.62,Paused
2024-12-04 17:30:55.041610,10,6894,113,59,7032.2,3995.0,0.0164,0.5681,119.19,Paused
